id,player,team,year,season,salary,salary_cap,salary_cap_pct,salary_tier,salary_pct_change,is_max,is_new_team,is_contract_year,is_moved_midseason,age,gp,w_pct,min,off_rating,def_rating,net_rating,ast_pct,ast_to,reb_pct,ts_pct,usg_pct,pie,poss,fgm_pg,fga_pg,fg_pct,total_minutes,analysis_sample
kevi_love_cle_19,Kevin Love,CLE,2019,2018-19,24119025.0,101869000.0,23.68,star,6.521739130434789,0,0,0,0,30.0,22,0.318,27.2,110.5,114.7,-4.2,0.125,1.14,0.193,0.561,0.259,0.148,1247,5.0,12.9,0.385,598.4,True
kevi_love_cle_20,Kevin Love,CLE,2020,2019-20,28942830.0,109140000.0,26.52,max,19.999999999999996,1,0,0,0,31.0,56,0.286,31.8,107.4,115.4,-8.0,0.15,1.27,0.155,0.599,0.225,0.14,3727,5.8,13.0,0.45,1780.8,True
kevi_love_cle_21,Kevin Love,CLE,2021,2020-21,31258256.0,109140000.0,28.64,max,7.999998617965143,1,0,0,0,32.0,25,0.28,24.9,107.0,113.4,-6.5,0.153,1.66,0.147,0.556,0.211,0.123,1309,4.1,10.1,0.409,622.5,True
kevi_love_cle_22,Kevin Love,CLE,2022,2021-22,31258256.0,112414000.0,27.81,max,0.0,1,0,0,0,33.0,74,0.514,22.5,108.9,107.4,1.5,0.153,1.63,0.155,0.594,0.239,0.152,3487,4.4,10.3,0.43,1665.0,True
kevi_love_tot_23,Kevin Love,TOT,2023,2022-23,30556968.0,123655000.0,24.71,star,-2.243528877618761,0,1,0,1,34.0,62,0.565,20.0,113.7,109.8,3.9,0.131,1.66,0.168,0.548,0.185,0.115,2564,2.7,6.8,0.389,1240.0,True
kevi_love_mia_24,Kevin Love,MIA,2024,2023-24,3835738.0,136021000.0,2.82,bench,-87.4472558926658,0,1,0,0,35.0,55,0.564,16.8,114.7,108.2,6.5,0.189,2.4,0.178,0.597,0.21,0.144,1912,2.9,6.5,0.44,924.0,True
kevi_love_mia_25,Kevin Love,MIA,2025,2024-25,3850000.0,140588000.0,2.74,bench,0.3718189302814645,0,0,0,0,36.0,23,0.565,10.9,108.7,112.3,-3.6,0.134,1.57,0.177,0.488,0.23,0.109,540,1.8,5.0,0.357,250.70000000000002,False
kevi_love_uta_26,Kevin Love,UTA,2026,2025-26,4150000.0,154647000.0,2.68,bench,7.792207792207795,0,1,0,0,37.0,37,0.27,16.6,115.8,122.5,-6.7,0.145,2.23,0.167,0.568,0.161,0.103,1334,2.1,5.4,0.397,614.2,True
kevi_porter_cle_20,Kevin Porter,CLE,2020,2019-20,1290960.0,109140000.0,1.18,bench,,0,0,1,0,20.0,50,0.3,23.2,102.0,113.2,-11.2,0.147,1.17,0.068,0.535,0.202,0.069,2416,3.7,8.4,0.442,1160.0,True
kevi_porter_hou_21,Kevin Porter,HOU,2021,2020-21,1717981.0,109140000.0,1.57,bench,33.077787073185846,0,1,0,0,21.0,26,0.154,32.1,107.3,119.9,-12.6,0.293,1.8,0.058,0.528,0.247,0.086,1788,6.0,14.1,0.425,834.6,True
kevi_porter_hou_22,Kevin Porter,HOU,2022,2021-22,1782621.0,112414000.0,1.59,bench,3.7625561633102937,0,0,1,0,22.0,61,0.262,31.3,108.3,114.9,-6.7,0.302,1.96,0.067,0.531,0.239,0.096,4048,5.5,13.2,0.415,1909.3,True
kevi_porter_hou_23,Kevin Porter,HOU,2023,2022-23,3217631.0,123655000.0,2.6,bench,80.50000532923151,0,0,1,0,23.0,59,0.305,34.3,111.2,119.5,-8.3,0.26,1.8,0.075,0.565,0.239,0.112,4211,6.6,15.0,0.442,2023.6999999999998,True
kevi_porter_tot_25,Kevin Porter,TOT,2025,2024-25,3366937.0,140588000.0,2.39,bench,-78.77088902900378,0,1,0,1,25.0,75,0.573,19.8,109.1,108.0,1.1,0.276,1.88,0.092,0.531,0.248,0.119,3104,3.9,8.7,0.449,1485.0,True
kevi_porter_mil_26,Kevin Porter Jr.,MIL,2026,2025-26,5134000.0,154647000.0,3.32,bench,,0,0,0,0,26.0,38,0.474,33.2,111.4,116.1,-4.7,0.336,2.55,0.077,0.567,0.236,0.132,2612,6.3,13.5,0.465,1261.6000000000001,True
kevi_seraphin_ind_17,Kevin Seraphin,IND,2017,2016-17,1800000.0,94143000.0,1.91,bench,,0,0,0,0,27.0,49,0.469,11.4,99.6,109.4,-9.8,0.069,0.79,0.125,0.559,0.184,0.095,1151,2.2,4.0,0.551,558.6,True
kevo_looney_gsw_18,Kevon Looney,GSW,2018,2017-18,1471382.0,99030000.0,1.49,bench,24.3940008792398,0,0,0,0,22.0,66,0.682,13.8,110.7,104.6,6.1,0.062,1.35,0.116,0.588,0.121,0.079,1912,1.7,2.9,0.58,910.8000000000001,True
kevo_looney_gsw_19,Kevon Looney,GSW,2019,2018-19,1567007.0,101869000.0,1.54,bench,6.498992104021939,0,0,1,0,23.0,80,0.7,18.5,116.3,106.1,10.3,0.106,2.41,0.129,0.636,0.122,0.092,3177,2.7,4.3,0.625,1480.0,True
kevo_looney_gsw_20,Kevon Looney,GSW,2020,2019-20,4464286.0,109140000.0,4.09,bench,184.89253717437128,0,0,0,0,24.0,20,0.3,13.1,92.6,110.9,-18.3,0.12,1.67,0.123,0.403,0.147,0.056,564,1.5,4.0,0.367,262.0,False
kevo_looney_gsw_21,Kevon Looney,GSW,2021,2020-21,4821429.0,109140000.0,4.42,bench,8.00000268799983,0,0,0,0,25.0,61,0.557,19.0,112.1,106.1,6.0,0.132,3.22,0.132,0.575,0.092,0.08,2467,1.8,3.2,0.548,1159.0,True
kevo_looney_gsw_22,Kevon Looney,GSW,2022,2021-22,5178572.0,112414000.0,4.61,bench,7.407409711933943,0,0,1,0,26.0,82,0.646,21.1,113.2,107.2,6.0,0.127,2.46,0.166,0.586,0.12,0.102,3574,2.5,4.4,0.571,1730.2,True
kevo_looney_gsw_23,Kevon Looney,GSW,2023,2022-23,8000000.0,123655000.0,6.47,bench,54.48274157431816,0,0,0,0,27.0,82,0.537,23.9,116.4,112.0,4.4,0.136,4.6,0.185,0.639,0.104,0.116,4174,3.0,4.7,0.63,1959.8,True
kevo_looney_gsw_24,Kevon Looney,GSW,2024,2023-24,7500000.0,136021000.0,5.51,bench,-6.25,0,0,0,0,28.0,74,0.581,16.1,115.4,114.0,1.4,0.148,2.66,0.169,0.62,0.11,0.102,2477,1.9,3.1,0.597,1191.4,True
kevo_looney_gsw_25,Kevon Looney,GSW,2025,2024-25,8000000.0,140588000.0,5.69,bench,6.666666666666665,0,0,0,0,29.0,76,0.592,15.0,112.5,106.9,5.6,0.143,3.03,0.181,0.535,0.125,0.114,2386,1.9,3.7,0.514,1140.0,True
kevo_looney_nop_26,Kevon Looney,NOP,2026,2025-26,8000000.0,154647000.0,5.17,bench,0.0,0,1,0,0,30.0,21,0.143,14.6,105.3,115.7,-10.4,0.148,3.78,0.171,0.458,0.096,0.093,660,1.2,2.9,0.417,306.59999999999997,False
keyo_george_uta_24,Keyonte George,UTA,2024,2023-24,3889800.0,136021000.0,2.86,bench,,0,0,0,0,20.0,75,0.36,27.0,109.6,118.9,-9.3,0.244,1.77,0.051,0.533,0.224,0.081,4264,4.3,10.9,0.391,2025.0,True
keyo_george_uta_25,Keyonte George,UTA,2025,2024-25,4084200.0,140588000.0,2.91,bench,4.997686256362788,0,0,0,0,21.0,67,0.194,31.5,110.1,122.0,-11.9,0.272,2.06,0.058,0.539,0.237,0.093,4454,5.4,13.7,0.391,2110.5,True
keyo_george_uta_26,Keyonte George,UTA,2026,2025-26,4278960.0,154647000.0,2.77,bench,4.768620537681789,0,0,0,0,22.0,54,0.296,33.1,115.1,123.6,-8.6,0.286,2.0,0.054,0.609,0.275,0.122,3840,7.4,16.3,0.456,1787.4,True
khem_birch_orl_19,Khem Birch,ORL,2019,2018-19,1378242.0,101869000.0,1.35,bench,,0,0,1,0,26.0,50,0.52,12.9,105.9,102.7,3.2,0.087,1.9,0.138,0.64,0.136,0.116,1356,1.8,3.0,0.603,645.0,True
khem_birch_orl_20,Khem Birch,ORL,2020,2019-20,3000000.0,109140000.0,2.75,bench,117.6685952104202,0,0,0,0,27.0,48,0.396,19.2,102.5,109.5,-7.1,0.079,1.61,0.115,0.566,0.101,0.069,1916,1.5,3.0,0.51,921.5999999999999,True
khem_birch_tot_21,Khem Birch,TOT,2021,2020-21,2996727.0,109140000.0,2.75,bench,-0.1090999999999953,0,1,1,1,28.0,67,0.343,22.8,106.1,109.7,-3.6,0.085,2.02,0.119,0.552,0.133,0.089,3171,2.8,5.7,0.497,1527.6000000000001,True
khem_birch_tor_22,Khem Birch,TOR,2022,2021-22,6350000.0,112414000.0,5.65,bench,111.89784721798152,0,1,0,0,29.0,55,0.618,18.0,112.3,112.4,-0.1,0.074,1.93,0.12,0.534,0.108,0.068,2021,1.8,3.6,0.485,990.0,True
khri_middleton_mil_17,Khris Middleton,MIL,2017,2016-17,15200000.0,94143000.0,16.15,star,,0,0,0,0,25.0,29,0.655,30.7,110.8,105.4,5.4,0.175,1.52,0.076,0.57,0.227,0.104,1732,5.2,11.5,0.45,890.3,True
khri_middleton_mil_18,Khris Middleton,MIL,2018,2017-18,14100000.0,99030000.0,14.24,starter,-7.236842105263152,0,0,0,0,26.0,82,0.537,36.4,110.3,108.7,1.6,0.172,1.72,0.076,0.577,0.239,0.114,6074,7.2,15.5,0.466,2984.7999999999997,True
khri_middleton_mil_19,Khris Middleton,MIL,2019,2018-19,13000000.0,101869000.0,12.76,starter,-7.801418439716312,0,0,1,0,27.0,77,0.727,31.1,114.7,104.2,10.5,0.194,1.9,0.089,0.558,0.246,0.118,5208,6.6,14.9,0.441,2394.7000000000003,True
khri_middleton_mil_20,Khris Middleton,MIL,2020,2019-20,30603448.0,109140000.0,28.04,max,135.41113846153846,1,0,0,0,28.0,62,0.742,29.9,113.3,100.9,12.4,0.212,1.93,0.094,0.619,0.26,0.154,4112,7.6,15.3,0.497,1853.8,True
khri_middleton_mil_21,Khris Middleton,MIL,2021,2020-21,33051724.0,109140000.0,30.28,max,8.000000522816908,1,0,0,0,29.0,68,0.662,33.4,116.7,110.5,6.2,0.227,2.08,0.085,0.588,0.245,0.123,4887,7.5,15.8,0.476,2271.2,True
khri_middleton_mil_22,Khris Middleton,MIL,2022,2021-22,35500000.0,112414000.0,31.58,max,7.407407855638626,1,0,0,0,30.0,66,0.667,32.4,115.0,109.6,5.4,0.246,1.88,0.079,0.577,0.255,0.122,4613,6.8,15.5,0.443,2138.4,True
khri_middleton_mil_23,Khris Middleton,MIL,2023,2022-23,37948276.0,123655000.0,30.69,max,6.896552112676058,1,0,0,0,31.0,33,0.758,24.3,114.9,108.8,6.1,0.288,2.3,0.08,0.551,0.259,0.123,1768,5.4,12.3,0.436,801.9,True
khri_middleton_mil_24,Khris Middleton,MIL,2024,2023-24,29320988.0,136021000.0,21.56,star,-22.73433449256035,0,0,0,0,32.0,55,0.564,27.0,118.0,114.6,3.4,0.272,2.3,0.083,0.595,0.23,0.117,3172,5.8,11.7,0.493,1485.0,True
kill_hayes_det_21,Killian Hayes,DET,2021,2020-21,5307120.0,109140000.0,4.86,bench,,0,0,0,0,19.0,26,0.231,25.8,100.6,110.7,-10.1,0.299,1.66,0.05,0.422,0.185,0.053,1403,2.7,7.7,0.353,670.8000000000001,True
kill_hayes_det_22,Killian Hayes,DET,2022,2021-22,5572680.0,112414000.0,4.96,bench,5.003843892732784,0,0,0,0,20.0,66,0.318,25.0,102.6,112.9,-10.3,0.243,2.5,0.061,0.461,0.154,0.066,3437,2.7,7.0,0.383,1650.0,True
kill_hayes_det_23,Killian Hayes,DET,2023,2022-23,5837760.0,123655000.0,4.72,bench,4.756777708391646,0,0,1,0,21.0,76,0.211,28.3,106.7,117.6,-10.9,0.325,2.72,0.051,0.455,0.201,0.075,4494,4.0,10.7,0.377,2150.8,True
kill_hayes_det_24,Killian Hayes,DET,2024,2023-24,7413955.0,136021000.0,5.45,bench,26.999996574028383,0,0,0,0,22.0,42,0.167,24.0,106.5,117.6,-11.1,0.268,4.02,0.059,0.474,0.147,0.077,2149,2.8,6.7,0.413,1008.0,True
kill_tillie_mem_22,Killian Tillie,MEM,2022,2021-22,1901625.0,112414000.0,1.69,bench,,0,0,0,0,24.0,36,0.75,12.8,109.2,105.8,3.4,0.061,1.69,0.061,0.452,0.128,0.034,955,1.2,3.5,0.339,460.8,False
kira_lewis_nop_21,Kira Lewis,NOP,2021,2020-21,3640200.0,109140000.0,3.34,bench,,0,0,0,0,20.0,54,0.426,16.7,108.9,108.1,0.8,0.191,3.65,0.037,0.477,0.176,0.064,1937,2.4,6.2,0.386,901.8,True
kira_lewis_nop_22,Kira Lewis,NOP,2022,2021-22,3822240.0,112414000.0,3.4,bench,5.000824130542281,0,0,0,0,21.0,24,0.25,14.2,94.9,109.0,-14.1,0.239,1.88,0.052,0.466,0.209,0.079,728,2.5,6.1,0.404,340.79999999999995,False
klay_thompson_gsw_17,Klay Thompson,GSW,2017,2016-17,16663575.0,94143000.0,17.7,star,,0,0,0,0,27.0,78,0.846,34.0,116.5,102.4,14.1,0.09,1.25,0.053,0.592,0.258,0.109,5582,8.3,17.6,0.468,2652.0,True
klay_thompson_gsw_18,Klay Thompson,GSW,2018,2017-18,17826150.0,99030000.0,18.0,star,6.976744186046502,0,0,0,0,28.0,73,0.753,34.3,112.6,105.6,7.1,0.108,1.45,0.055,0.599,0.232,0.103,5300,7.9,16.1,0.489,2503.8999999999996,True
klay_thompson_gsw_19,Klay Thompson,GSW,2019,2018-19,18988725.0,101869000.0,18.64,star,6.521739130434789,0,0,1,0,29.0,78,0.705,34.0,115.0,108.5,6.5,0.103,1.62,0.055,0.571,0.254,0.103,5648,8.4,18.0,0.467,2652.0,True
klay_thompson_gsw_22,Klay Thompson,GSW,2022,2021-22,37980720.0,112414000.0,33.79,max,7.407407407407418,1,0,0,0,32.0,32,0.531,29.4,111.4,108.0,3.3,0.153,2.05,0.062,0.547,0.284,0.114,1990,7.7,17.9,0.429,940.8,True
klay_thompson_gsw_23,Klay Thompson,GSW,2023,2022-23,40600080.0,123655000.0,32.83,max,6.896551724137923,1,0,0,0,33.0,69,0.551,33.0,115.4,112.6,2.9,0.105,1.33,0.06,0.576,0.256,0.1,4945,7.9,18.1,0.436,2277.0,True
klay_thompson_gsw_24,Klay Thompson,GSW,2024,2023-24,43219440.0,136021000.0,31.77,max,6.451612903225801,1,0,0,0,34.0,77,0.532,29.7,115.8,116.1,-0.3,0.11,1.5,0.054,0.576,0.234,0.09,4858,6.4,14.7,0.432,2286.9,True
klay_thompson_dal_25,Klay Thompson,DAL,2025,2024-25,15873016.0,140588000.0,11.29,starter,-63.27343436194453,0,1,0,0,35.0,72,0.458,27.3,112.8,115.2,-2.4,0.104,1.65,0.06,0.552,0.214,0.083,4123,5.0,12.2,0.412,1965.6000000000001,True
klay_thompson_dal_26,Klay Thompson,DAL,2026,2025-26,16666667.0,154647000.0,10.78,starter,5.000001259999998,0,0,0,0,36.0,69,0.304,21.7,106.3,111.0,-4.7,0.096,1.52,0.043,0.541,0.214,0.077,3318,4.1,10.6,0.393,1497.3,True
kobe_bufkin_atl_24,Kobe Bufkin,ATL,2024,2023-24,4094280.0,136021000.0,3.01,bench,,0,0,0,0,20.0,17,0.471,11.5,97.1,105.0,-7.9,0.233,2.7,0.078,0.424,0.221,0.077,416,2.0,5.4,0.37,195.5,False
kobe_bufkin_atl_25,Kobe Bufkin,ATL,2025,2024-25,4299000.0,140588000.0,3.06,bench,5.000146545912831,0,0,1,0,21.0,10,0.6,12.4,95.3,103.3,-8.0,0.213,2.13,0.077,0.483,0.203,0.086,275,1.8,4.7,0.383,124.0,False
kon_knueppel_cho_26,Kon Knueppel,CHO,2026,2025-26,10015680.0,154647000.0,6.48,bench,,0,0,0,0,20.0,81,0.543,31.5,119.2,113.0,6.2,0.158,1.7,0.082,0.633,0.216,0.115,5297,6.4,13.4,0.475,2551.5,True
kost_koufos_sac_17,Kosta Koufos,SAC,2017,2016-17,8046500.0,94143000.0,8.55,starter,,0,0,0,0,28.0,71,0.38,20.0,103.0,108.5,-5.5,0.053,0.77,0.143,0.56,0.151,0.093,2820,3.0,5.5,0.551,1420.0,True
kost_koufos_sac_18,Kosta Koufos,SAC,2018,2017-18,8393000.0,99030000.0,8.48,starter,4.306220095693769,0,0,0,0,29.0,71,0.31,19.6,98.8,106.8,-8.0,0.1,1.78,0.165,0.566,0.15,0.124,2777,3.1,5.5,0.571,1391.6000000000001,True
kost_koufos_sac_19,Kosta Koufos,SAC,2019,2018-19,8739500.0,101869000.0,8.58,starter,4.128440366972486,0,0,0,0,30.0,42,0.5,11.9,106.0,107.4,-1.3,0.099,1.33,0.156,0.477,0.15,0.088,1098,1.7,3.6,0.477,499.8,False
kris_dunn_min_17,Kris Dunn,MIN,2017,2016-17,3872520.0,94143000.0,4.11,bench,,0,0,0,0,23.0,78,0.385,17.1,105.5,108.9,-3.4,0.2,2.11,0.064,0.432,0.139,0.051,2666,1.5,4.0,0.377,1333.8000000000002,True
kris_dunn_chi_18,Kris Dunn,CHI,2018,2017-18,4046760.0,99030000.0,4.09,bench,4.499395742307333,0,1,0,0,24.0,52,0.365,29.3,102.5,110.6,-8.0,0.319,2.07,0.071,0.488,0.245,0.095,3182,5.5,12.8,0.429,1523.6000000000001,True
kris_dunn_chi_19,Kris Dunn,CHI,2019,2018-19,4221000.0,101869000.0,4.14,bench,4.305666755626714,0,0,1,0,25.0,46,0.304,30.2,106.1,113.7,-7.6,0.29,2.66,0.066,0.484,0.198,0.084,2878,4.7,11.0,0.425,1389.2,True
kris_dunn_chi_20,Kris Dunn,CHI,2020,2019-20,5348007.0,109140000.0,4.9,bench,26.69999999999999,0,0,0,0,26.0,51,0.373,24.9,103.5,103.6,-0.1,0.198,2.54,0.073,0.51,0.145,0.082,2673,3.0,6.7,0.444,1269.8999999999999,True
kris_dunn_atl_21,Kris Dunn,ATL,2021,2020-21,4767000.0,109140000.0,4.37,bench,-10.863991015718566,0,1,0,0,27.0,4,0.25,11.4,86.3,117.7,-31.4,0.08,0.67,0.064,0.182,0.157,-0.06,95,0.3,3.0,0.083,45.6,False
kris_dunn_uta_24,Kris Dunn,UTA,2024,2023-24,2586665.0,136021000.0,1.9,bench,-51.35496872642775,0,1,1,0,30.0,66,0.379,18.9,117.6,117.2,0.4,0.25,3.22,0.074,0.546,0.132,0.078,2667,2.2,4.7,0.47,1247.3999999999999,True
kris_dunn_lac_25,Kris Dunn,LAC,2025,2024-25,5168000.0,140588000.0,3.68,bench,99.79394316620048,0,1,0,0,31.0,74,0.608,24.1,113.8,106.0,7.8,0.153,2.84,0.072,0.531,0.126,0.07,3675,2.6,5.9,0.439,1783.4,True
kris_dunn_lac_26,Kris Dunn,LAC,2026,2025-26,5426400.0,154647000.0,3.51,bench,5.000000000000004,0,0,0,0,32.0,82,0.512,27.2,114.6,114.1,0.5,0.179,2.66,0.063,0.581,0.122,0.074,4560,2.8,5.8,0.476,2230.4,True
kris_humphries_atl_17,Kris Humphries,ATL,2017,2016-17,4000000.0,94143000.0,4.25,bench,,0,0,0,0,32.0,56,0.554,12.3,96.9,101.1,-4.2,0.07,1.04,0.146,0.514,0.176,0.105,1411,1.6,3.8,0.407,688.8000000000001,True
kris_murray_por_24,Kris Murray,POR,2024,2023-24,2847480.0,136021000.0,2.09,bench,,0,0,0,0,23.0,62,0.194,21.7,106.1,112.1,-6.0,0.083,1.45,0.08,0.481,0.136,0.059,2777,2.3,5.9,0.396,1345.3999999999999,True
kris_murray_por_25,Kris Murray,POR,2025,2024-25,2990040.0,140588000.0,2.13,bench,5.0065320915335665,0,0,0,0,24.0,69,0.449,15.1,106.0,107.8,-1.8,0.09,1.58,0.081,0.472,0.133,0.061,2221,1.7,4.0,0.419,1041.8999999999999,True
kris_murray_por_26,Kris Murray,POR,2026,2025-26,3132000.0,154647000.0,2.03,bench,4.747762571738168,0,0,0,0,25.0,57,0.491,23.4,110.6,109.1,1.5,0.082,1.72,0.073,0.55,0.103,0.063,2841,2.3,4.8,0.467,1333.8,True
kris_porzingis_nyk_17,Kristaps Porzingis,NYK,2017,2016-17,4317720.0,94143000.0,4.59,bench,,0,0,0,0,21.0,66,0.394,32.8,106.4,108.7,-2.4,0.073,0.82,0.105,0.546,0.24,0.106,4414,6.7,14.9,0.45,2164.7999999999997,True
kris_porzingis_nyk_18,Kristaps Porzingis,NYK,2018,2017-18,4503600.0,99030000.0,4.55,bench,4.305049887440604,0,0,0,0,22.0,48,0.458,32.4,107.1,106.7,0.4,0.063,0.61,0.098,0.539,0.305,0.125,3165,8.1,18.5,0.439,1555.1999999999998,True
kris_porzingis_dal_20,Kristaps Porziņģis,DAL,2020,2019-20,27285000.0,109140000.0,25.0,star,378.931742616447,1,0,0,0,24.0,57,0.561,31.8,116.1,109.3,6.9,0.088,1.11,0.137,0.551,0.263,0.128,3839,7.0,16.4,0.427,1812.6000000000001,True
kris_porzingis_dal_21,Kristaps Porziņģis,DAL,2021,2020-21,29467800.0,109140000.0,27.0,max,8.000000000000007,1,0,0,0,25.0,43,0.605,30.9,116.0,115.3,0.7,0.081,1.33,0.141,0.582,0.259,0.135,2729,7.6,15.9,0.476,1328.7,True
kris_porzingis_was_23,Kristaps Porziņģis,WAS,2023,2022-23,33833400.0,123655000.0,27.36,max,6.896551724137923,1,0,0,0,27.0,65,0.415,32.6,116.2,114.8,1.4,0.125,1.27,0.13,0.627,0.272,0.145,4388,7.8,15.7,0.498,2119.0,True
kris_porzingis_bos_24,Kristaps Porziņģis,BOS,2024,2023-24,36016200.0,136021000.0,26.48,max,6.451612903225801,1,1,0,0,28.0,57,0.754,29.6,120.8,109.6,11.2,0.098,1.29,0.115,0.647,0.247,0.138,3549,6.8,13.2,0.516,1687.2,True
kris_porzingis_bos_25,Kristaps Porziņģis,BOS,2025,2024-25,29268293.0,140588000.0,20.82,star,-18.73575502135151,0,0,0,0,29.0,42,0.714,28.8,116.2,110.3,5.8,0.113,1.64,0.11,0.618,0.253,0.132,2528,6.6,13.7,0.483,1209.6000000000001,True
kyle_anderson_sas_17,Kyle Anderson,SAS,2017,2016-17,1192080.0,94143000.0,1.27,bench,,0,0,1,0,23.0,72,0.736,14.2,105.3,96.2,9.1,0.126,2.33,0.103,0.525,0.118,0.098,2072,1.3,2.9,0.445,1022.4,True
kyle_anderson_sas_18,Kyle Anderson,SAS,2018,2017-18,2151704.0,99030000.0,2.17,bench,80.49996644520503,0,0,1,0,24.0,74,0.554,26.7,105.3,102.0,3.3,0.146,2.15,0.1,0.582,0.133,0.111,3991,3.1,5.9,0.527,1975.8,True
kyle_anderson_mem_19,Kyle Anderson,MEM,2019,2018-19,8641000.0,101869000.0,8.48,starter,301.5886943557292,0,1,0,0,25.0,43,0.442,29.8,102.6,104.7,-2.1,0.155,2.21,0.1,0.569,0.127,0.099,2582,3.5,6.4,0.543,1281.4,True
kyle_anderson_mem_20,Kyle Anderson,MEM,2020,2019-20,9073050.0,109140000.0,8.31,starter,5.000000000000004,0,0,0,0,26.0,67,0.478,19.8,102.9,105.8,-3.0,0.163,2.45,0.099,0.534,0.134,0.094,2900,2.3,4.9,0.474,1326.6000000000001,True
kyle_anderson_mem_21,Kyle Anderson,MEM,2021,2020-21,9505100.0,109140000.0,8.71,starter,4.761904761904767,0,0,0,0,27.0,69,0.522,27.4,110.3,108.7,1.6,0.182,2.91,0.099,0.578,0.181,0.121,4018,4.5,9.5,0.468,1890.6,True
kyle_anderson_mem_22,Kyle Anderson,MEM,2022,2021-22,9937150.0,112414000.0,8.84,starter,4.545454545454541,0,0,0,0,28.0,69,0.667,21.5,110.3,108.3,2.0,0.162,2.58,0.115,0.506,0.156,0.105,3203,3.0,6.8,0.446,1483.5,True
kyle_anderson_min_23,Kyle Anderson,MIN,2023,2022-23,8780488.0,123655000.0,7.1,bench,-11.639775992110412,0,1,0,0,29.0,69,0.522,28.4,113.9,111.7,2.3,0.225,3.25,0.095,0.583,0.143,0.108,4143,3.7,7.2,0.509,1959.6,True
kyle_anderson_min_24,Kyle Anderson,MIN,2024,2023-24,9219512.0,136021000.0,6.78,bench,4.999995444444538,0,0,0,0,30.0,79,0.696,22.6,110.1,105.1,5.1,0.264,3.64,0.076,0.513,0.14,0.097,3701,2.5,5.5,0.46,1785.4,True
kyle_filipowski_uta_25,Kyle Filipowski,UTA,2025,2024-25,3000000.0,140588000.0,2.13,bench,,0,0,0,0,21.0,72,0.181,21.1,107.7,118.9,-11.3,0.14,1.37,0.14,0.594,0.184,0.103,3248,3.6,7.2,0.502,1519.2,True
kyle_filipowski_uta_26,Kyle Filipowski,UTA,2026,2025-26,3000000.0,154647000.0,1.94,bench,0.0,0,0,0,0,22.0,77,0.273,23.4,113.7,120.4,-6.6,0.156,1.58,0.149,0.586,0.197,0.106,3906,4.2,8.5,0.492,1801.8,True
kyle_korver_cle_18,Kyle Korver,CLE,2018,2017-18,7000000.0,99030000.0,7.07,bench,33.602140840704834,0,0,0,0,37.0,73,0.589,21.6,112.3,104.5,7.8,0.079,1.6,0.052,0.652,0.154,0.083,3313,3.0,6.6,0.459,1576.8000000000002,True
kyle_kuzma_lal_18,Kyle Kuzma,LAL,2018,2017-18,1423560.0,99030000.0,1.44,bench,,0,0,0,0,22.0,77,0.442,31.2,105.3,107.5,-2.2,0.091,1.01,0.095,0.549,0.219,0.104,5088,6.1,13.5,0.45,2402.4,True
kyle_kuzma_lal_19,Kyle Kuzma,LAL,2019,2018-19,1689840.0,101869000.0,1.66,bench,18.705217904408663,0,0,0,0,23.0,70,0.471,33.1,108.4,109.7,-1.3,0.113,1.34,0.077,0.546,0.233,0.096,5049,7.1,15.5,0.456,2317.0,True
kyle_kuzma_lal_20,Kyle Kuzma,LAL,2020,2019-20,1974600.0,109140000.0,1.81,bench,16.851299531316567,0,0,1,0,24.0,61,0.754,25.0,110.1,105.2,4.9,0.076,0.88,0.085,0.531,0.221,0.085,3295,4.8,11.0,0.436,1525.0,True
kyle_kuzma_lal_21,Kyle Kuzma,LAL,2021,2020-21,3562178.0,109140000.0,3.26,bench,80.3999797427327,0,0,1,0,25.0,68,0.588,28.7,104.8,105.4,-0.6,0.1,1.12,0.105,0.546,0.198,0.097,4070,4.9,11.1,0.443,1951.6,True
kyle_kuzma_was_22,Kyle Kuzma,WAS,2022,2021-22,13000000.0,112414000.0,11.56,starter,264.94526663181904,0,1,0,0,26.0,66,0.439,33.4,108.2,114.3,-6.1,0.164,1.38,0.126,0.547,0.238,0.118,4541,6.4,14.2,0.452,2204.4,True
kyle_kuzma_was_23,Kyle Kuzma,WAS,2023,2022-23,13000000.0,123655000.0,10.51,starter,0.0,0,0,1,0,27.0,64,0.453,35.0,112.9,112.6,0.3,0.164,1.26,0.102,0.544,0.273,0.109,4681,8.0,17.8,0.448,2240.0,True
kyle_kuzma_was_24,Kyle Kuzma,WAS,2024,2023-24,25568182.0,136021000.0,18.8,star,96.67832307692308,0,0,0,0,28.0,70,0.186,32.6,109.7,120.8,-11.0,0.201,1.54,0.098,0.547,0.295,0.114,4913,8.7,18.8,0.463,2282.0,True
kyle_kuzma_mil_26,Kyle Kuzma,MIL,2026,2025-26,22410605.0,154647000.0,14.49,starter,-8.363799877666322,0,0,0,0,30.0,69,0.449,26.2,110.2,116.8,-6.6,0.153,1.55,0.084,0.581,0.212,0.096,3769,4.9,10.0,0.492,1807.8,True
kyle_lowry_tor_17,Kyle Lowry,TOR,2017,2016-17,12000000.0,94143000.0,12.75,starter,,0,0,1,0,31.0,60,0.6,37.4,114.1,106.4,7.7,0.293,2.41,0.065,0.623,0.243,0.147,4469,7.1,15.3,0.464,2244.0,True
